StudentID,Age,Gender,SocioeconomicStatus,ParentalEducation,LanguageBackground,PriorGPA
2942,30,Female,High,Secondary,Native,3.4412011968620093
2943,25,Male,Low,Secondary,Bilingual,3.151797713846633
2944,26,Male,Medium,Bachelors,Native,4.0
2945,24,Female,Medium,Bachelors,Native,2.971968910709846
2946,28,Male,High,Bachelors,Native,3.2200134871322104
2947,18,Female,Low,Below_Secondary,Native,3.6145034338138977
2948,30,Female,Medium,Bachelors,Native,2.1503986238575874
2949,20,Female,Low,Bachelors,Native,3.600759621341633
2950,25,Female,Medium,Masters_Plus,Native,2.271828814762427
2951,20,Female,High,Below_Secondary,Native,3.1156801364287894
2952,25,Male,Medium,Bachelors,Native,3.4082915420927913
2953,18,Female,Medium,Bachelors,Native,1.6904854721777556
2954,22,Male,Medium,Masters_Plus,Native,2.6106595835657984
2955,21,Male,High,Bachelors,ESL,2.789155965654514
2956,22,Female,Medium,Masters_Plus,Native,2.1584006890915464
2957,25,Female,High,Masters_Plus,Bilingual,3.0301919798297168
2958,27,Female,Medium,Secondary,Bilingual,3.8478141124686216
2959,21,Male,Medium,Bachelors,Native,2.2479418166835234
2960,28,Female,Low,Bachelors,ESL,3.5420236853505047
2961,21,Male,Medium,Secondary,Native,3.1249844810583944
2962,20,Female,Low,Secondary,ESL,2.0167066527258406
2963,24,Female,High,Below_Secondary,Native,2.579987475287779
2964,20,Female,Medium,Bachelors,Native,2.985508646189424
2965,29,Male,High,Secondary,Native,3.7822027033014285
2966,20,Male,Low,Masters_Plus,ESL,3.310849354136004
2967,28,Male,Low,Bachelors,Native,2.4182160334613068
2968,27,Female,High,Bachelors,Bilingual,3.067137703052457
2969,22,Female,Medium,Secondary,Bilingual,1.1479744397314702
2970,22,Male,Medium,Secondary,Native,3.3717252418825874
2971,23,Female,High,Secondary,Native,2.370346648668914
2972,25,Female,Medium,Secondary,Native,2.1964528391120552
2973,27,Female,Low,Bachelors,Native,2.6412178981036485
2974,23,Female,High,Bachelors,Bilingual,2.082632800051594
2975,29,Female,Low,Below_Secondary,ESL,2.711993011837272
2976,18,Male,High,Bachelors,Bilingual,3.4621585812360265
2977,25,Male,Low,Below_Secondary,ESL,1.645430013256976
2978,25,Male,Medium,Secondary,Native,2.786744048913006
2979,26,Non-binary,Low,Bachelors,Native,2.7355954200414923
2980,26,Female,Medium,Below_Secondary,ESL,3.141519309566689
2981,19,Female,Low,Bachelors,ESL,2.7184463413513886
2982,19,Male,High,Bachelors,Native,3.4034228156211714
2983,20,Male,Medium,Bachelors,Native,3.6511358108145378
2984,18,Male,Low,Secondary,Bilingual,3.4518154027133736
2985,21,Male,Medium,Secondary,Native,2.394033967867966
2986,21,Female,Medium,Secondary,Native,3.9968500559357962
2987,26,Non-binary,Low,Masters_Plus,Bilingual,2.142586260626019
2988,26,Female,Low,Below_Secondary,ESL,3.2640762134093997
2989,26,Female,Medium,Secondary,Bilingual,3.5268956815977095
2990,27,Male,Low,Masters_Plus,Bilingual,4.0
2991,24,Male,Low,Bachelors,Native,3.44147579227991
2992,19,Male,Medium,Bachelors,Bilingual,2.3821229029573523
2993,27,Female,Medium,Masters_Plus,Native,3.387892040301922
2994,22,Female,Medium,Secondary,ESL,2.7567039234246025
2995,21,Male,Low,Secondary,Native,3.4993344801204103
2996,29,Male,High,Below_Secondary,Native,2.9536590518712003
2997,28,Male,High,Secondary,ESL,3.6952043439010778
2998,25,Male,Medium,Bachelors,Native,2.8550995271830666
2999,19,Male,Low,Secondary,ESL,3.4017236991097795
3000,23,Male,High,Bachelors,Native,2.4673825433421195
3001,30,Male,Medium,Below_Secondary,Native,3.5479479730740184
3002,22,Female,Medium,Secondary,Native,1.550089196259581
3003,29,Female,Medium,Bachelors,ESL,3.261726713508606
3004,19,Male,Medium,Secondary,ESL,3.0592108344667093
3005,28,Male,Low,Bachelors,Native,2.929309108489794
3006,27,Male,Medium,Masters_Plus,Native,1.5383978542362224
3007,18,Male,Medium,Bachelors,ESL,2.542421872922674
3008,25,Male,Medium,Secondary,Native,3.5615247722329992
3009,19,Female,High,Masters_Plus,Native,2.3338438805551363
3010,24,Female,Low,Below_Secondary,Native,1.9586408602532135
3011,26,Female,Medium,Bachelors,ESL,2.1941098393787892
3012,26,Male,Medium,Below_Secondary,Native,3.5532195213965942
3013,25,Female,Medium,Secondary,Native,3.1145532141629415
3014,28,Male,Medium,Masters_Plus,ESL,3.69287768147339
3015,29,Male,Medium,Secondary,Native,3.2572718186253318
3016,27,Female,Low,Bachelors,Native,2.3187645992087504
3017,26,Female,Medium,Secondary,Native,3.9350438998042927
3018,19,Female,Medium,Bachelors,ESL,2.473548646147783
3019,23,Female,Medium,Masters_Plus,Bilingual,2.343234545451193
3020,21,Female,Low,Secondary,Native,2.9903486692409738
3021,21,Female,Medium,Bachelors,Bilingual,3.0883331250379844
3022,22,Female,Low,Bachelors,Native,3.34017588422884
3023,29,Female,Low,Masters_Plus,ESL,2.6355504741814824
3024,20,Female,Medium,Secondary,Native,3.683374929269671
3025,18,Non-binary,Low,Bachelors,Bilingual,2.446545845040982
3026,25,Female,Medium,Secondary,Native,2.1798038616451847
3027,22,Male,Medium,Secondary,Native,1.6622505828700185
3028,20,Female,High,Below_Secondary,ESL,2.6974600358746352
3029,27,Male,High,Bachelors,Native,3.3377856132491113
3030,24,Male,Medium,Masters_Plus,Bilingual,3.2656438490349475
3031,24,Male,Medium,Secondary,Bilingual,3.0214565880685313
3032,18,Female,Low,Bachelors,Native,2.5476672424241014
3033,29,Female,Medium,Bachelors,Native,3.578021048172614
3034,26,Male,Medium,Secondary,ESL,2.8785411296909302
3035,19,Male,Low,Masters_Plus,Native,3.0654852051519974
3036,22,Male,Low,Secondary,Native,2.125790192097952
3037,30,Female,Low,Below_Secondary,Bilingual,1.7120512211465635
3038,22,Male,Medium,Below_Secondary,ESL,3.3464365357653074
3039,25,Male,Medium,Masters_Plus,Native,4.0
3040,25,Male,Medium,Masters_Plus,Native,3.0954739211971734
3041,24,Female,Medium,Secondary,Bilingual,3.349903946674851
3042,24,Male,Medium,Below_Secondary,Native,3.3369944794776742
3043,29,Female,Medium,Secondary,Native,2.873826815819596
3044,28,Male,Low,Bachelors,ESL,1.8976116641070555
3045,23,Female,Medium,Bachelors,Native,3.270446913755603
3046,23,Male,Medium,Masters_Plus,Native,3.7472334443819113
3047,28,Female,Medium,Bachelors,Native,3.1571511233019436
3048,26,Male,Medium,Masters_Plus,Native,2.706785595392536
3049,23,Female,Medium,Bachelors,Native,3.097933920835781
3050,29,Female,Low,Secondary,Native,2.808868565099726
3051,30,Female,Medium,Bachelors,Bilingual,3.63733114988624
3052,30,Female,High,Secondary,Bilingual,2.982304415763425
3053,19,Male,Medium,Secondary,Native,3.289264674400781
3054,19,Female,Low,Secondary,Native,3.5362925949224246
3055,30,Female,Low,Bachelors,Bilingual,3.292320897350468
3056,22,Male,High,Bachelors,Native,2.8974216314077967
3057,21,Female,Low,Bachelors,Native,1.953855128231016
3058,28,Male,Low,Below_Secondary,ESL,3.1241636542966753
3059,19,Male,Medium,Bachelors,Native,3.41803522670576
3060,20,Male,High,Secondary,Native,1.8978282354962435
3061,24,Male,Medium,Bachelors,ESL,3.1118240866345963
3062,25,Female,Medium,Secondary,Native,2.8664115137643646
3063,29,Male,Medium,Bachelors,Native,1.501379202893038
3064,30,Male,Low,Bachelors,Native,3.0605082522195164
3065,23,Male,High,Bachelors,Native,3.6897894044061843
3066,28,Female,Medium,Bachelors,Bilingual,2.877692697007175
3067,22,Female,Medium,Bachelors,Bilingual,1.6138658087687756
3068,30,Male,High,Below_Secondary,Native,3.07523766636224
3069,18,Male,High,Bachelors,Native,3.51835239054368
3070,25,Male,Medium,Secondary,ESL,2.348591828584438
3071,20,Female,Low,Secondary,Native,2.715876088785076
3072,23,Female,High,Secondary,Native,2.638078042206857
3073,20,Male,Medium,Masters_Plus,Native,2.9137163430044115
3074,24,Male,High,Secondary,Native,2.619458015007474
3075,30,Female,High,Secondary,Native,3.651057500559232
3076,24,Female,Low,Masters_Plus,Native,3.6358131101126165
3077,29,Male,High,Bachelors,Bilingual,2.4786928842116827
3078,26,Male,Medium,Below_Secondary,Bilingual,3.650579652733432
3079,22,Male,Medium,Masters_Plus,Native,1.8521019545868675
3080,25,Female,Low,Secondary,Native,2.354719616515474
3081,27,Female,High,Bachelors,Native,3.215451306143301
3082,27,Female,Medium,Bachelors,Native,2.8944855380438343
3083,25,Female,Medium,Bachelors,Native,2.928755225780486
3084,18,Male,High,Bachelors,Native,3.0689686232213758
3085,29,Female,Medium,Secondary,Native,2.5519591811963123
3086,22,Female,Medium,Secondary,Native,3.5941924217967465
3087,20,Male,High,Bachelors,ESL,3.259970849601491
3088,18,Female,Medium,Secondary,Native,2.7821080517692587
3089,21,Male,High,Masters_Plus,Native,3.4000272492473744
3090,25,Male,High,Secondary,Native,3.118089799320245
3091,20,Female,Medium,Below_Secondary,Native,2.6990786720855016
3092,27,Female,Medium,Bachelors,Bilingual,2.6734320144218153
3093,19,Female,Medium,Secondary,Native,2.1553164279540664
3094,28,Male,Medium,Below_Secondary,Bilingual,2.4776336878744574
3095,26,Female,Medium,Secondary,Native,2.7336551899918664
3096,27,Female,Medium,Masters_Plus,ESL,2.8952523739608553
3097,22,Male,Low,Secondary,Native,2.2984698645742907
3098,24,Non-binary,Low,Secondary,Native,2.8691825442988934
3099,28,Female,Low,Secondary,Native,2.5196802910757174
3100,28,Male,Low,Below_Secondary,Native,2.417075256115703
3101,19,Female,Medium,Below_Secondary,Native,3.1557308983163646
3102,26,Male,Low,Bachelors,Native,2.9483174043242086
3103,30,Male,Low,Masters_Plus,Bilingual,2.7642665198442664
3104,26,Male,Low,Secondary,Native,3.151129579277567
3105,21,Non-binary,Medium,Bachelors,Native,2.074947500432687
3106,21,Male,High,Masters_Plus,Native,2.123526997365597
3107,23,Female,Low,Secondary,Native,2.601877101353624
3108,27,Male,Medium,Secondary,Native,2.737986091168782
3109,27,Female,Medium,Masters_Plus,Native,3.2585801613783585
3110,27,Female,Low,Bachelors,Native,2.4233568137567527
3111,23,Female,Medium,Secondary,Bilingual,2.436077022343511
3112,29,Male,Low,Secondary,Bilingual,3.453373611677668
3113,18,Female,Medium,Below_Secondary,Native,2.1500564432765708
3114,26,Non-binary,Low,Secondary,Native,3.4095069201903927
3115,19,Female,High,Bachelors,Native,2.805212877502982
3116,22,Female,Low,Bachelors,Native,2.333102359190093
3117,26,Female,Medium,Bachelors,Native,2.1423564945452407
3118,21,Male,High,Secondary,Native,2.6879117100689327
3119,28,Female,Low,Secondary,Native,3.191576653619711
3120,20,Female,Medium,Below_Secondary,Native,2.791768374852841
3121,24,Male,Medium,Bachelors,Native,3.3503832968400453
3122,23,Male,Medium,Bachelors,Native,3.3331506328424894
3123,25,Male,Low,Secondary,Native,3.283219660972442
3124,20,Female,Low,Secondary,Native,3.3087342966715507
3125,22,Female,Medium,Bachelors,ESL,2.479916952886594
3126,27,Male,Medium,Bachelors,Bilingual,3.2687748373182175
3127,21,Male,Medium,Secondary,Native,4.0
3128,30,Male,Low,Secondary,Native,3.386408175088542
3129,21,Male,Medium,Secondary,Native,2.567373652149027
3130,21,Male,Medium,Bachelors,Native,2.452005938825761
3131,27,Female,Medium,Bachelors,ESL,2.8683524463190793
3132,25,Male,Medium,Bachelors,Native,3.2624424986514886
3133,23,Female,Medium,Masters_Plus,ESL,2.9071964996377444
3134,20,Female,Medium,Masters_Plus,Native,2.135684226876814
3135,27,Male,Low,Secondary,ESL,3.254804102100082
3136,22,Female,Medium,Secondary,Bilingual,3.3629266589560434
3137,23,Female,Low,Secondary,Bilingual,2.2733344790788523
3138,22,Female,Medium,Below_Secondary,Native,3.3764945041534795
3139,23,Male,Medium,Bachelors,Bilingual,2.8728742665306517
3140,25,Male,Medium,Masters_Plus,Native,3.0924282887889
3141,24,Male,Medium,Bachelors,ESL,3.102641344805079
3142,22,Male,Low,Secondary,Native,2.9728337833518554
3143,27,Male,Medium,Below_Secondary,Native,2.5605196002578
3144,23,Male,High,Secondary,ESL,3.0999941744089123
3145,21,Male,Medium,Bachelors,ESL,2.8276410826125264
3146,29,Male,Medium,Secondary,Bilingual,2.9976983073659045
3147,26,Male,High,Below_Secondary,Native,2.636302072344743
3148,30,Male,Medium,Secondary,ESL,3.037078275894782
3149,21,Non-binary,Low,Masters_Plus,Bilingual,2.7997169767510406
3150,18,Male,Medium,Bachelors,Native,2.198647814430083
3151,24,Female,Low,Masters_Plus,ESL,3.1221500953127292
3152,24,Male,Medium,Bachelors,Native,3.4482083390355314
3153,21,Female,Medium,Bachelors,Native,3.0464050714853586
3154,30,Male,Medium,Below_Secondary,Native,2.69767665974867
3155,20,Female,Medium,Secondary,Native,3.0450551246301587
3156,25,Female,Medium,Bachelors,Bilingual,2.404078505359413
3157,22,Male,Medium,Masters_Plus,Native,3.2816739915615547
3158,27,Female,High,Secondary,Native,3.3364501941331453
3159,24,Female,Medium,Below_Secondary,Native,2.784932171600146
3160,21,Male,High,Bachelors,Native,2.8812018458136
3161,21,Female,Low,Secondary,Native,2.1999589915266
3162,25,Female,Medium,Bachelors,Native,3.1568641474837307
3163,25,Female,Medium,Secondary,Native,2.6725995405126732
3164,19,Male,Low,Secondary,Bilingual,1.286029044276979
3165,19,Female,High,Secondary,ESL,2.87863537760857
3166,20,Female,High,Bachelors,Native,2.744876962050863
3167,29,Female,Low,Bachelors,Native,2.2049167872756263
3168,29,Female,Low,Secondary,Native,3.39496102312516
3169,20,Male,Medium,Masters_Plus,Native,2.552052817918366
3170,18,Female,High,Below_Secondary,ESL,2.3733258741327665
3171,20,Male,Medium,Below_Secondary,Native,3.473838260150491
3172,23,Male,Low,Bachelors,Native,3.0538911237877358
3173,25,Female,Low,Below_Secondary,Native,2.2253096987747716
3174,30,Female,Medium,Bachelors,ESL,2.8045804835307275
3175,29,Male,High,Masters_Plus,Native,2.34140057867166
3176,27,Female,Medium,Bachelors,Native,2.057607084292076
3177,23,Male,Medium,Bachelors,Native,2.0139368700486338
3178,22,Male,Low,Bachelors,Native,3.2223757316182504
3179,21,Female,Medium,Secondary,Bilingual,2.335575189780517
3180,20,Male,Medium,Secondary,Native,2.2220236867853242
3181,30,Male,Medium,Secondary,Bilingual,2.676364853162483
3182,21,Male,Medium,Masters_Plus,Native,4.0
3183,24,Female,High,Secondary,Native,3.092332719421963
3184,18,Male,Low,Secondary,Native,3.3045733314302117
3185,24,Male,Medium,Masters_Plus,Bilingual,2.24356245944768
3186,18,Female,Medium,Bachelors,Native,3.0687880955778675
3187,19,Female,Medium,Masters_Plus,Native,2.8092170809627244
3188,21,Male,Medium,Bachelors,Native,2.3900033082896996
3189,18,Female,High,Secondary,Bilingual,2.6814315589783044
3190,28,Male,Medium,Bachelors,ESL,2.426496532381184
3191,29,Non-binary,Low,Secondary,Bilingual,2.8911108507897687
3192,28,Male,Medium,Secondary,Native,2.6820548714725967
3193,28,Male,Medium,Bachelors,Native,2.4279459152420366
3194,26,Male,Medium,Bachelors,Native,2.664065249466084
3195,29,Male,Medium,Masters_Plus,Native,3.3318363385570677
3196,23,Female,Low,Masters_Plus,Bilingual,2.1177208294327206
3197,30,Male,Medium,Masters_Plus,Bilingual,2.4818873845155967
3198,18,Male,Medium,Below_Secondary,Bilingual,3.0055577770464446
3199,18,Female,Medium,Bachelors,Native,2.447038958313361
3200,23,Female,Medium,Bachelors,ESL,3.559598743825476
3201,21,Male,Low,Masters_Plus,ESL,3.494048097567315
3202,21,Male,Medium,Secondary,Native,3.525915718587744
3203,28,Male,High,Secondary,Native,3.193697914379851
3204,23,Male,Medium,Masters_Plus,Native,3.3861913590233983
3205,29,Male,Medium,Secondary,Native,2.814329045429522
3206,28,Female,Medium,Bachelors,ESL,2.460821382122776
3207,24,Female,High,Secondary,Native,2.495474355377933
3208,26,Male,High,Secondary,Native,1.8693180694895526
3209,27,Male,Medium,Bachelors,Native,2.59037730435545
3210,22,Male,Low,Secondary,Native,2.626009244900859
3211,26,Male,High,Bachelors,Native,2.6977282162183926
3212,21,Male,Medium,Below_Secondary,ESL,4.0
3213,30,Female,Medium,Secondary,Native,2.3647114338860518
3214,27,Female,High,Secondary,Bilingual,2.6683992089994804
3215,19,Non-binary,Medium,Bachelors,Bilingual,4.0
3216,20,Female,Low,Secondary,Native,2.3871455149504945
3217,30,Male,High,Bachelors,ESL,2.182359976205755
3218,28,Female,Medium,Bachelors,Native,2.6855088557485316
3219,18,Male,Medium,Bachelors,Native,2.3853058780800107
3220,23,Male,Medium,Bachelors,Native,3.4554082846664613
3221,30,Female,Medium,Secondary,Native,2.890303310126334
3222,23,Male,Low,Secondary,Native,2.143832724090094
3223,18,Female,Medium,Bachelors,Bilingual,2.991568898683176
3224,28,Male,Medium,Below_Secondary,Native,2.9163410822288838
3225,30,Female,High,Masters_Plus,Native,1.9760723731583634
3226,20,Female,Medium,Bachelors,Bilingual,3.06763416650552
3227,22,Female,Medium,Secondary,Bilingual,3.0996217671628123
3228,20,Female,Medium,Bachelors,Native,1.9923297822897923
3229,27,Male,Medium,Masters_Plus,Native,2.072976884284438
3230,20,Female,Low,Secondary,Native,2.589963136582032
3231,27,Non-binary,High,Bachelors,Native,2.426756965356041
3232,20,Female,Medium,Below_Secondary,Native,3.1578530486280094
3233,22,Female,Low,Bachelors,ESL,2.5403556828067613
3234,30,Female,Low,Masters_Plus,Native,2.694407085660631
3235,22,Female,Medium,Bachelors,Native,2.1649025142426854
3236,21,Female,Low,Bachelors,Bilingual,3.369107081331634
3237,18,Female,Low,Masters_Plus,Native,2.3442892293268875
3238,22,Female,Medium,Bachelors,Native,2.180927881485698
3239,27,Male,High,Bachelors,Native,2.831024708915054
3240,22,Male,Medium,Bachelors,Bilingual,3.4441848924260876
3241,21,Male,Low,Bachelors,Bilingual,3.0717847930273234
3242,23,Male,Low,Bachelors,Bilingual,2.4612451642649544
3243,27,Male,Medium,Masters_Plus,Native,2.5569378434264074
3244,21,Female,Low,Bachelors,ESL,1.9903466153110183
3245,24,Male,Medium,Bachelors,Native,3.954876756559654
3246,24,Male,Low,Below_Secondary,Native,3.7310334867615707
3247,19,Female,High,Bachelors,Native,2.9730369582942098
3248,20,Non-binary,Medium,Bachelors,Native,2.792725271543723
3249,18,Female,Low,Bachelors,Native,2.124323180997958
3250,25,Non-binary,High,Secondary,Native,2.7124886711716285
3251,26,Female,Medium,Masters_Plus,Native,3.334705695936962
3252,21,Male,Medium,Below_Secondary,Native,3.2375845875121567
3253,23,Female,High,Secondary,Bilingual,2.5296400980070786
3254,26,Female,Medium,Bachelors,Bilingual,3.2804434162846876
3255,23,Male,Medium,Bachelors,Native,3.4942514554163164
3256,29,Male,Medium,Secondary,Native,2.8207475689175707
3257,29,Female,Low,Bachelors,Native,3.389120043331991
3258,29,Male,Low,Secondary,Native,3.7901969483201987
3259,26,Female,Medium,Below_Secondary,Bilingual,3.9491696634807965
3260,21,Male,Medium,Secondary,Native,2.439749066737057
3261,25,Female,Medium,Masters_Plus,Native,3.066026226590534
3262,26,Female,Medium,Secondary,Native,3.2220295711620697
3263,21,Male,High,Below_Secondary,Bilingual,2.7886525710790226
3264,22,Male,High,Bachelors,Native,3.5461812048415915
3265,25,Female,Medium,Secondary,Bilingual,2.833517008601948
3266,29,Female,High,Bachelors,Native,2.7083006491558077
3267,27,Female,Medium,Masters_Plus,Bilingual,2.0113218040211285
3268,23,Female,Medium,Bachelors,ESL,1.78596726875339
3269,29,Female,Low,Secondary,Native,2.5899040487081555
3270,24,Male,Low,Bachelors,Bilingual,1.0595289506200798
