StudentID,LateSubmissions,SkippedQuestions,HelpRequests,AttendanceRate,AvgResponseTime
3037,2,4,3,51.53407500127998,20.289391546516985
3038,5,2,3,60.49353109804447,30.24096971764144
3039,4,0,8,60.976416955315294,93.74205746977616
3040,4,4,2,56.65616142510965,297.75124594000704
3041,1,1,3,79.60174993416513,131.35067435659337
3042,5,2,4,80.6664768355604,10.0
3043,0,3,3,78.29436695795677,13.566797788514556
3044,1,0,5,82.89640630250764,66.10617332234054
3045,3,3,4,75.32326928027909,82.95778171234747
3046,4,1,8,76.99842992755181,99.45612209680215
3047,1,2,4,67.7880578205413,122.50474895315223
3048,2,1,6,37.99466363719897,161.40123735312523
3049,1,2,5,89.1884264901867,335.3490731826219
3050,2,0,8,66.80227809728804,186.94548252831248
3051,1,1,6,83.96881597385452,156.88821408544587
3052,3,2,5,84.69856890026475,43.85013281066481
3053,1,2,5,79.29248751312397,45.5621188107088
3054,1,0,5,75.92744034158062,304.56898098219574
3055,3,2,3,74.87447443247267,76.11784801311615
3056,2,0,6,76.26722056224885,31.012101845414524
3057,2,1,7,96.74446911555631,55.34302655989858
3058,0,1,6,77.51527504237555,31.138008057935465
3059,2,2,6,52.17736885264347,343.91182287945315
3060,1,1,6,41.24452977587901,334.98290966229536
3061,5,3,4,76.9556438047319,73.43185887871431
3062,2,1,3,80.81982762739386,227.44677893401374
3063,2,1,7,69.48747225516524,24.707307375716148
3064,3,1,6,49.705121268297006,38.49506635751644
3065,0,0,6,83.80346307459479,377.98847859878634
3066,2,0,5,96.52379807031349,278.18016969153956
3067,1,1,4,70.39888579439274,70.35376711012621
3068,3,6,4,61.89396411856284,25.671447757493638
3069,3,1,6,54.32508722760048,58.82702432079084
3070,0,1,7,68.30876142528784,64.38039856051358
3071,2,3,8,79.19619947067201,92.36728495039912
3072,2,2,5,63.88554109268977,158.11350253162652
3073,1,1,6,67.99940804514368,322.3392793575828
3074,2,3,10,84.15602181293714,46.798489577285416
3075,1,6,6,68.10299248016791,10.0
3076,2,2,10,81.76112878326093,141.54568956644192
3077,5,1,4,86.95744769730325,252.34016405784476
3078,1,2,5,50.44577213406033,10.0
3079,1,1,4,65.38056224924306,33.97313485104861
3080,0,2,4,30.313645793515303,77.06956315561516
3081,2,1,5,75.2212327625599,23.785358659331667
3082,4,1,6,76.9777262040665,46.965108966132
3083,0,0,3,63.72410470663533,49.918910427365795
3084,3,1,7,48.24304418749675,63.18225706949726
3085,5,3,4,75.01560617934533,105.0251112635968
3086,3,2,7,89.03075443963507,550.3534430547596
3087,4,3,6,74.46527291977179,168.9357447148737
3088,4,2,3,56.16562026065722,216.30320825086523
3089,1,1,4,78.76592560486787,27.387462564152063
3090,1,1,4,78.99383597041317,10.0
3091,0,0,5,80.11986066607967,25.982174720287972
3092,3,3,5,57.363721211490294,73.04080042174797
3093,1,2,5,82.56305272893394,17.02736216570636
3094,2,2,4,89.94253525776237,305.6280447614628
3095,0,4,3,46.624477598071664,36.721677927605334
3096,0,2,3,48.044908054693806,543.8176613826917
3097,2,0,3,53.45484395639034,104.23954206246206
3098,2,2,4,81.29461161931913,205.68865335796656
3099,2,1,7,64.66295436345793,367.32566022914375
3100,1,1,5,65.09568328840272,314.1127130295148
3101,2,1,7,79.83103976434744,24.502596000991844
3102,2,2,7,76.30630895559086,183.69955644453043
3103,1,0,2,84.62121551076818,360.4607869371244
3104,3,0,6,74.06472744483244,114.76549725372891
3105,3,0,7,72.67719129528946,19.27176816145832
3106,6,1,3,88.79995876293194,152.86014309611485
3107,1,1,5,86.34842508534713,86.17983180344545
3108,0,1,7,91.20242959694194,250.47027205382082
3109,2,0,4,67.23318176923244,64.74815886944222
3110,3,2,6,74.70888577327383,25.549462936847682
3111,0,1,8,76.82825629458975,10.0
3112,2,0,9,69.94329176178695,34.83037037775157
3113,5,1,7,76.40617886289233,149.37946622152637
3114,2,1,7,64.27576776841163,86.72112976207777
3115,2,1,8,78.50765181306781,21.56009263944079
3116,1,1,6,62.515682295715955,10.0
3117,2,2,7,90.13817758691773,112.15985809559088
3118,4,2,7,36.03455242528745,87.46652615384647
3119,1,0,0,84.18759581303416,43.81029675752261
3120,1,2,4,80.45722090096586,155.6330137826834
3121,3,4,2,53.87146057529522,132.77992253130776
3122,1,0,3,71.65083774652248,108.58333143592677
3123,2,0,4,62.21872431052662,96.28605281903295
3124,3,4,0,89.37720015107949,287.47236642624836
3125,5,5,6,71.1060568668243,177.4357197633861
3126,1,3,3,54.632518333323986,41.899681543510816
3127,1,2,5,92.19341646425055,134.10202431001127
3128,3,3,3,66.2029345155296,105.73058266432137
3129,1,2,7,46.58452807741232,31.76169702758545
3130,2,1,3,48.30291795088109,40.839166419012116
3131,1,0,4,82.09478314591678,71.15927089457823
3132,2,1,4,68.3284286881743,188.9245911793374
3133,1,2,1,77.53049187288578,109.87275275776773
3134,3,1,4,64.91995851231415,169.92585453474894
3135,2,2,1,45.775068916804166,45.81579692575433
3136,4,2,6,55.61686311099084,61.89721521957344
3137,3,1,4,55.58748576708603,104.51134477771245
3138,2,4,6,79.9420156587444,136.22109163277895
3139,2,4,7,69.54174384390916,53.61371306840418
3140,0,1,5,59.17700919099005,84.53510448992587
3141,2,2,1,69.90483215024747,31.101817418465014
3142,2,4,4,61.40112587792819,302.92006562554946
3143,3,2,9,72.26511294331446,60.00287225580137
3144,2,1,7,41.74675955201061,103.44659054129812
3145,3,2,8,86.5213361764995,45.5550281770047
3146,4,2,0,70.33897334161914,37.78872091328145
3147,4,2,5,82.21846088934058,41.49156576783409
3148,4,3,11,46.730705913302536,61.16959776351641
3149,3,3,2,26.90763451751889,102.89493328924415
3150,1,1,7,55.753686779301816,241.6233872863744
3151,4,1,7,76.16788491897171,19.23807552761355
3152,3,2,6,82.05548579370604,196.37420219659913
3153,0,2,5,84.53139774380648,447.54713295818226
3154,4,0,5,43.09918445759689,107.96748273220598
3155,2,0,2,65.97008788226105,38.21739260313665
3156,4,1,2,58.59969072697627,129.67230309855023
3157,1,1,2,89.85642523024855,70.91024841321574
3158,0,2,6,74.8520828295842,22.74357020435475
3159,1,2,4,68.05230556964716,146.5609468131918
3160,0,2,7,72.28438330173384,10.0
3161,4,1,10,87.13667225432793,22.61590139550329
3162,1,0,12,69.61632484568167,123.14895943675224
3163,4,2,7,81.21757657188827,30.391493462356102
3164,1,4,6,70.72841585138406,63.2566490272824
3165,2,0,3,82.68088674796181,19.07523038072175
3166,1,1,9,83.49018905441821,167.98632887535595
3167,1,1,4,62.47863181754979,10.0
3168,0,2,2,67.61613137019538,10.0
3169,0,0,8,46.19342355172751,119.52399809527964
3170,3,1,6,72.94771168137605,533.3068708997904
3171,1,1,5,48.52802555991199,27.725480035402274
3172,1,2,5,55.987944248002776,94.71926867821384
3173,1,3,5,72.67339490620496,91.2421279529583
3174,0,1,3,55.407182225679875,95.20111443134466
3175,3,2,6,67.6820451008602,352.45913850547254
3176,2,3,7,66.57347857551322,22.943227281639803
3177,5,0,3,70.98128949931487,78.12214259437187
3178,0,2,7,84.18900939548408,23.770158713702052
3179,4,1,2,60.551939723850765,49.997392119298084
3180,1,0,4,77.50143582491295,10.0
3181,1,3,5,74.82488497660543,34.44891741533687
3182,4,4,9,62.458739228681495,27.010960779550636
3183,0,0,6,83.19895357051462,10.0
3184,2,0,7,88.85499138930908,17.629917022475674
3185,3,1,3,70.97442679378487,583.4885161752063
3186,2,1,2,86.7602198044619,10.0
3187,3,1,4,76.5391334948398,10.0
3188,2,2,3,65.16811594273565,212.11311193988072
3189,1,1,4,85.14462987691196,64.41312755029494
3190,0,1,5,67.16847898278179,54.66603796868268
3191,3,0,4,84.9816481057054,10.178362038547565
3192,3,2,3,49.98715607504343,139.1767374321316
3193,3,2,4,60.1206084593099,10.0
3194,2,0,5,89.15996736010851,414.92154284206606
3195,1,2,7,49.84533638457438,68.0881145301359
3196,0,2,6,81.94046295015356,79.59221718249356
3197,6,3,3,80.7647705727375,105.40105641272794
3198,3,1,4,55.468483877580525,40.05585407125418
3199,2,2,4,52.60632754145258,115.04435800898106
3200,1,1,5,86.77817171213812,242.7093501522266
3201,1,1,4,88.14300167548001,75.63097861487844
3202,0,1,3,77.01547764485329,100.71077899004361
3203,0,1,7,75.26569584513831,12.14329928280527
3204,1,1,4,62.58908740024746,46.618180705529305
3205,1,0,5,54.80426068168074,132.51150677087358
3206,5,0,6,62.19997476791719,76.25881147469943
3207,5,2,4,80.9403320747271,142.76074013249672
3208,1,2,3,90.70449058166784,78.82666668949165
3209,2,1,7,72.32330161245486,278.5477193633121
3210,1,2,4,58.85374375846493,10.0
3211,0,2,8,47.859262523837636,131.75235537415423
3212,3,2,4,77.80110684543274,138.62103201652008
3213,0,2,3,52.22402347789404,189.72154867153534
3214,0,1,13,82.42420722395272,10.0
3215,1,1,7,75.88649936732294,96.87976557943705
3216,4,2,2,73.87826044792806,24.431235257078395
3217,1,0,6,98.56744270790782,136.59209982130938
3218,3,1,4,83.81443699302244,250.80302744291447
3219,0,1,14,35.00872449979108,118.54875741784504
3220,3,1,5,66.07827678054701,109.46185054101772
3221,5,2,1,58.73844960615754,42.29652721285963
3222,4,1,6,66.85149517466196,115.04427220249839
3223,3,2,2,65.27793414001492,10.475023028114935
3224,3,3,9,69.1841224534604,13.941862820667573
3225,2,2,6,59.42603853022131,207.25060100546514
3226,2,0,3,65.62551108707252,10.771308884896202
3227,2,0,7,54.03726373597977,28.742103191036968
3228,1,4,5,70.33367041191396,109.73184812765211
3229,2,1,4,89.47764433228738,237.1329493083204
3230,3,2,5,69.10407672852108,11.63670075134482
3231,5,2,3,66.43265069003593,102.0720218057685
3232,2,0,10,79.07632952966833,54.098291410627176
3233,0,4,7,54.4511140695497,143.2569873286574
3234,3,1,2,75.55741714922964,216.4211035660487
3235,1,3,6,51.460118412588564,158.9444250429598
3236,2,2,3,27.01101153611934,82.07161740909207
3237,1,2,2,80.48346588312887,107.7374921748369
3238,3,1,8,63.2293530910212,87.40490231565879
3239,5,0,6,75.56480252514753,192.4026025586483
3240,2,3,4,97.9604672307872,180.7483396197087
3241,2,2,5,72.86550202641696,182.0010794434612
3242,2,1,4,84.93532663913233,75.02477727645847
3243,1,4,4,43.48106548932507,10.0
3244,0,0,7,56.58792391371136,151.34656732506855
3245,1,3,2,80.61099895421803,26.651849878915495
3246,2,2,2,84.40105067580605,111.01525518098282
3247,1,2,4,89.29414473060103,16.042263341663983
3248,1,4,3,81.33426793319123,278.5373090569558
3249,2,2,6,37.10831247779233,35.79333251498564
3250,1,2,5,47.626880306343494,39.141735714049716
3251,0,1,6,79.91821366474011,194.33496939455316
3252,1,2,0,78.76599584699086,77.28735411207794
3253,1,1,4,78.92610082709528,91.78228670846259
3254,2,3,3,46.10333254710355,37.18055717740154
3255,2,2,4,62.390335944570516,61.36907964002675
3256,2,1,4,70.74231332879218,37.65016837314916
3257,0,4,3,74.72856214939004,146.5775739932921
3258,0,2,4,87.51915130734474,44.94273257135301
3259,1,2,1,72.6120584477542,200.95001500815818
3260,4,2,4,75.90234039424124,26.17964061456934
3261,1,0,1,75.9826636808031,25.597894189495257
3262,1,0,6,53.34361253191039,278.2791446492899
3263,2,2,1,66.84443676466064,294.1753565938309
3264,0,1,3,39.73088608893533,108.22637910491731
3265,6,1,3,71.04619122383454,150.6414432584338
3266,1,2,6,66.64218054224743,222.80854702732864
3267,1,1,3,69.08832598628997,30.780477162777423
3268,1,3,7,77.34752535779505,15.839688713489583
3269,2,3,2,88.62407889005591,330.9005015132671
3270,1,1,3,67.90827988052452,140.12012155199233
3271,2,1,6,70.2337239026912,125.8293566241124
3272,1,1,5,79.70706930488817,10.0
3273,3,3,5,88.1906242124755,15.60519566512436
3274,1,2,7,78.05777242140269,220.95035325574904
3275,0,1,6,68.19175653462639,220.79149426969803
3276,0,3,7,75.83460030814577,10.0
3277,4,0,4,85.70637395912554,30.575804656284305
3278,5,8,1,80.51493298827042,18.87194137726858
3279,2,2,8,83.21906406518978,10.0
3280,3,2,7,47.128026543467996,196.6090573901004
3281,2,3,3,76.36072871082197,219.36965810246292
3282,4,1,3,88.51200974337387,472.0425105460223
3283,2,1,6,83.15926566432442,22.095797848264034
3284,2,1,7,77.95959544644437,25.21194520377996
3285,1,2,3,70.73455200104594,79.0890748783188
3286,4,1,5,76.73399718919792,142.17544396656564
3287,2,0,7,75.89889161716712,73.53467918701597
3288,1,3,3,66.98756236987143,246.035325887803
3289,1,2,4,78.18219562607878,107.7188834563734
3290,4,2,4,60.26988333542997,10.0
3291,2,1,9,74.11680457595229,10.0
3292,5,1,5,62.49885199522714,38.32746504575084
3293,1,1,4,57.41830425820774,10.0
3294,4,1,3,80.08397534504479,127.01963216860956
3295,0,1,6,57.50305929023973,21.303153729307176
3296,4,0,6,85.94880510081299,16.13585710141573
3297,2,0,3,61.530531260018215,35.99281126220536
3298,0,3,2,44.65292100948217,96.42695003785958
3299,3,2,6,65.40443108571819,193.42119079342405
3300,3,2,9,85.0629440560581,152.80104928979645
3301,2,2,1,75.08073958833029,10.0
3302,1,1,9,71.37410006123864,372.0874824952588
3303,4,2,6,50.85422127039803,255.9453395922208
3304,2,1,6,42.25280786640374,356.81330890732414
3305,1,4,4,40.95064324204417,11.688017522241266
3306,6,1,2,85.95222484732187,26.137131276343943
3307,0,2,3,92.63773011857928,37.41997655639927
3308,1,2,5,69.22258960186181,197.5074905914132
3309,2,2,5,49.50260461356056,18.021806005346622
3310,2,5,4,60.15199201170531,43.95672822742767
3311,3,0,6,43.12073418623857,12.379262571687116
3312,0,1,2,60.44995935726345,23.159716801953536
3313,5,3,3,54.9633087343394,10.0
3314,2,2,6,58.876541759582665,126.07776269937455
3315,2,2,5,45.47793967701195,33.83295129541206
3316,2,1,2,72.54666816641875,85.42419609508009
3317,1,0,6,66.64309026317102,145.10926459121217
3318,3,2,1,73.26289877480093,141.68264212225418
3319,1,2,3,50.47903146319174,35.92803377516605
3320,3,3,2,67.096347015639,35.01603255000071
3321,2,1,3,54.44069836297268,20.042574718490314
3322,2,1,0,81.42248462214646,27.29670630366222
3323,0,3,9,56.51889072415997,578.4803154886716
3324,1,1,3,79.07168465609753,10.0
3325,4,2,3,82.45231356468913,49.41037586679377
3326,1,2,5,57.61095275826158,12.53317307414894
3327,1,3,4,78.26348657187128,333.84930567479705
3328,5,0,5,64.52797881117908,111.01963370896159
3329,4,1,7,91.57681942688033,105.8079742205302
3330,3,2,9,61.26322399567958,20.90944800111239
3331,3,0,4,56.04999160765446,508.76962856603814
3332,1,0,8,76.27545362203138,109.58756881546826
3333,1,2,2,62.21292742757933,317.87106828043426
3334,1,3,6,83.13051011345604,19.622858394223524
3335,5,2,5,42.88627212296418,28.899844663373493
3336,0,3,5,67.18083132874797,21.303015878167677
3337,2,0,6,67.59479121207542,173.3607240921826
3338,2,1,3,82.49692464625691,300.31441903726653
3339,2,3,5,62.30542295392173,242.20934153349765
3340,2,2,6,88.90253944843307,78.94107592904338
3341,0,0,3,69.49236527880461,34.423190894871894
3342,2,2,4,89.25099261566714,26.038683888815786
3343,0,1,5,67.24464377780984,152.23333820212144
3344,1,0,4,60.033236443854086,542.6729588965383
3345,1,1,3,51.70829773084253,407.9930906362077
3346,3,0,7,62.0376602948639,89.65334973445374
3347,3,1,7,65.39638224481789,10.0
3348,2,5,8,53.46455494230159,191.12545131345567
3349,1,1,6,71.78534725613872,147.22488546857502
3350,3,5,8,64.62455599193379,150.5984141969281
3351,2,3,5,71.5000062753967,24.035633901697746
3352,3,3,0,72.68892888671593,112.27830776916753
3353,2,1,8,75.58087491367274,153.0409197863583
3354,0,3,3,61.703480184647084,171.20514703092323
3355,5,0,6,43.37910785183804,231.47869602277692
3356,1,2,5,69.39987148485922,10.0
3357,2,1,2,62.66327120728993,56.331467965086446
3358,5,0,5,83.82237111492739,105.95149751348423
3359,0,2,4,75.89917697746537,16.151992731219778
3360,2,4,4,60.386177175293994,156.9101699239416
3361,1,1,5,74.45274452270137,10.0
3362,0,1,6,55.55295076467708,43.39367794049016
3363,4,2,3,61.888576232115355,325.9114631098413
3364,2,3,6,55.34009697928912,49.339533151656575
3365,1,5,7,48.68377411462067,103.94254412798554
3366,1,0,5,75.34073739766308,11.346445486229586
3367,2,0,3,75.91824059695033,118.87726747659276
3368,1,2,7,83.59501030118673,223.0193374918031
3369,4,1,8,72.65697986855972,45.85569301138142
3370,1,0,9,65.29362144373411,61.78780145566249
3371,3,0,2,90.3618169086564,57.41963595392349
3372,1,1,4,71.06969481066494,131.4517971510588
3373,0,2,1,65.90189988307615,34.11503320767949
3374,2,0,1,64.90417411334883,34.76773678419549
3375,2,1,8,83.2009479950127,12.293722012545059
3376,1,1,6,79.43545227531746,97.84306138467149
3377,1,1,5,66.72672475137324,10.0
3378,3,1,3,69.50711206628304,262.8559469548807
3379,2,1,8,70.25529753651907,10.0
3380,3,1,2,65.25334015786505,49.23265677516458
3381,7,1,7,52.742022479687314,113.47884262898475
3382,1,2,1,79.87407375264954,229.2119557174654
3383,2,1,5,58.264637987497906,22.455958098057003
3384,2,1,1,81.62249474441903,36.64894265979736
3385,3,1,4,76.16005937560864,200.38005105357172
3386,0,2,5,56.457834448513175,367.3130723647746
3387,0,2,2,90.14447926732257,20.67876924415448
3388,2,1,3,87.24180377994497,51.49792774548977
3389,7,3,5,69.27119313356876,250.0914266700152
3390,2,1,4,84.67513507064827,94.12490770661807
3391,0,4,5,82.64679602480219,10.0
3392,3,1,6,91.92828842039259,20.71531349462455
3393,1,2,6,82.77879291655974,301.68940147406016
3394,1,1,6,85.34253638625027,179.8084742702363
3395,0,1,3,86.45902615278564,89.14702027902538
3396,3,0,9,71.02175896954914,105.24271468626311
3397,3,1,7,84.24883814843159,295.4067628539809
3398,0,1,9,76.39364829664498,24.003814119593233
3399,2,1,7,63.652440885450325,21.701215538731113
3400,2,1,4,41.85380711048349,120.69209292522943
3401,3,1,9,82.12014501700425,93.44438573348206
3402,2,2,3,76.34583380089207,68.85202256626826
3403,2,1,3,81.23279854969468,12.520174251694215
3404,0,0,2,85.35784128027584,16.74065363705056
3405,1,1,5,77.76498977278644,67.54423010682024
3406,2,3,4,87.27570114820773,123.8468736780676
3407,1,1,8,77.97392490729042,55.14680779905998
3408,2,1,6,63.18303110247292,61.84508955092233
3409,2,0,5,74.89561472822102,214.86704060353696
3410,4,0,4,84.63669412594226,138.57545500781646
3411,3,2,1,37.2008715297418,79.14965424214859
3412,1,2,1,81.23751197573253,10.0
3413,3,1,4,73.7372898636732,293.86188158699395
3414,1,1,5,57.51304963035737,68.29791881620184
3415,1,2,5,63.710451201765636,39.88575176097916
3416,0,3,4,66.09704637660553,186.9985094733261
3417,4,1,4,56.43238442791028,164.32710111494154
3418,3,3,8,79.93504465908478,119.0333554988058
3419,0,0,5,77.06070414205321,283.3889415038552
3420,3,5,4,85.09473035992934,23.756695124686974
3421,3,1,5,79.63601311041573,70.51892789373004
3422,1,1,10,68.66220860937212,97.60294649898245
3423,2,0,5,77.38482333072668,250.60135063030788
3424,0,1,6,88.77470031256303,73.29071691454672
3425,0,4,3,77.30734236556165,292.4409973894714
3426,4,1,6,59.02388468414566,105.3164140421938
3427,2,4,6,78.12750110045712,76.36258442414804
3428,1,1,4,69.38031046183718,54.49527973170986
3429,1,1,9,59.50148521156535,175.78151583270497
3430,2,0,3,75.00636922001013,308.34095140362064
3431,3,3,3,60.07479727522219,24.642297710079212
3432,2,0,6,89.71332428851562,21.465002656194837
3433,3,1,2,90.13905833961911,309.1778731639833
3434,3,3,7,56.866661495440674,37.31939542778412
3435,1,3,3,75.65344488066056,29.391339066820233
3436,2,1,3,68.77585352695607,85.12232936359274
3437,1,2,8,47.65320629975545,30.577185699491732
3438,2,2,5,85.18548354793664,47.20682359439385
3439,2,1,3,76.9538853334027,21.51414037634949
3440,3,0,3,61.02432845436674,165.05275124143154
3441,0,1,2,66.05859812534783,22.190049461518324
3442,3,0,5,50.71451943230091,421.5932088816666
