StudentID,SleepHours,StressLevel,ParentalInvolvement,InternetAccessQuality
3072,6.194642992407991,2.9378775965714916,High,Average
3073,6.782154498710498,5.5362598276615484,Medium,Average
3074,6.59382183593144,7.65413518487957,Medium,Good
3075,5.321410693470694,5.192466577610729,High,Average
3076,7.216235373493277,3.5282556431579595,Medium,Poor
3077,7.420541686318424,5.592625524452874,Low,Average
3078,7.356012612200431,7.349787831023364,Medium,Poor
3079,6.185991157763458,2.8392246365237757,Low,Good
3080,6.746410365861616,5.390071301408941,Medium,Good
3081,6.564603069612539,1.0,High,Average
3082,6.618004086568459,4.446082681943173,Low,Average
3083,6.479445709995913,3.6735948399247476,Medium,Good
3084,7.777638675869471,5.807610933300488,High,Average
3085,7.016799027999755,6.332138210125382,Medium,Average
3086,7.94159220574715,3.7326027916600686,Medium,Good
3087,6.6145857421541825,4.914904672449762,High,Good
3088,8.048683654640792,4.256641371587514,Medium,Poor
3089,7.22508823715048,4.510032760561625,High,Average
3090,10.876459363316256,5.157553718637166,Medium,Good
3091,7.437201120855893,5.176777249485998,Medium,Good
3092,7.166341598701434,4.0646830041222275,Medium,Average
3093,7.47741191026626,4.147985369971069,Low,Good
3094,9.316701460760394,3.32049621647778,High,Good
3095,6.040606402671159,3.874271809686252,Low,Poor
3096,6.9398218785956285,4.013707904104766,Medium,Average
3097,6.907546774587473,5.8078684093973925,Low,Average
3098,7.761877140698577,4.987848172051452,Medium,Good
3099,7.664336596974921,8.68765868804067,Medium,Average
3100,8.220288447503835,5.522898793443295,High,Good
3101,5.81878486534623,4.831414180041718,Medium,Good
3102,8.114313493496843,3.5895559822244976,Low,Average
3103,6.323860019961029,7.615983199071598,High,Good
3104,6.847048224093208,5.391574266997534,Medium,Average
3105,7.751767113750651,5.4877069978463835,Medium,Average
3106,7.317248258706218,3.7407880969685237,Medium,Average
3107,7.419537708764898,3.7155442614560497,Low,Average
3108,9.111514872483326,2.594971821690264,Medium,Good
3109,8.130983988158198,5.540759594269294,Low,Average
3110,7.297887307536987,6.384711843905308,Medium,Average
3111,7.6896972385163815,4.86868960430244,Low,Good
3112,7.105506295562558,4.543115945312487,Medium,Average
3113,7.099482071841876,5.5018310511017505,Medium,Average
3114,5.103239917820454,6.543183377706348,Medium,Poor
3115,7.610079969145161,7.669368834796413,High,Good
3116,5.01072242070774,4.358351231650305,Medium,Good
3117,5.2531664020034565,8.504071627027496,Low,Average
3118,6.869166481597546,4.592622898732382,Medium,Good
3119,4.439627226267801,3.3874464880394735,Medium,Good
3120,8.091562502297114,4.290001528372915,Medium,Average
3121,8.224387026467317,6.584706905935717,Low,Good
3122,6.012398406462754,4.394006150361195,Medium,Average
3123,7.151732235037086,4.81580614284377,Medium,Poor
3124,6.674484279191252,1.9134387282105543,High,Average
3125,7.415014068281467,4.564989752208526,Medium,Average
3126,7.954491738672679,4.423470674647317,High,Poor
3127,7.676741759177684,8.958699121925594,Medium,Good
3128,6.912836981340222,5.299817215945534,Medium,Average
3129,5.737204093083943,5.370846920969335,Medium,Average
3130,6.797885257556715,3.7496699575229346,Medium,Good
3131,8.324416080260658,6.250069874356663,Low,Average
3132,6.508627800502394,6.758171413834779,Medium,Average
3133,6.7923584436611355,5.256189431019734,Medium,Average
3134,7.484175723154689,4.474513577456103,Low,Good
3135,5.743220383419151,3.967634993901465,Medium,Good
3136,7.593497510030095,5.197448216816836,Medium,Poor
3137,6.059342762414879,6.807506005762209,Low,Good
3138,6.231468125212585,4.818601970362401,Low,Poor
3139,5.555721064079646,6.913064426583822,Medium,Good
3140,7.526910721396652,3.854125624994802,Medium,Average
3141,5.180866570165531,4.494228837490835,Low,Average
3142,6.361205884994823,4.938726204277423,Medium,Poor
3143,8.46614782106028,5.473502361676917,Medium,Average
3144,6.127965827506676,6.3246113045244154,Low,Good
3145,6.580352489385313,2.4676642929910244,Medium,Good
3146,9.099873504432038,4.900635946127966,Medium,Average
3147,6.719496751147744,3.110726004062559,Low,Good
3148,6.862147997749299,1.0,Low,Average
3149,6.695658785996665,4.910470973397975,Low,Good
3150,7.824679545888607,4.766327366218266,Medium,Good
3151,7.305007903894453,7.494523535511773,Medium,Poor
3152,6.114216231354208,4.424259910388315,Medium,Average
3153,8.939118562348014,6.941993727424477,Medium,Average
3154,7.651392467039708,6.343015617466197,Medium,Poor
3155,6.455813412669878,4.5622021990346875,Medium,Good
3156,6.165956762278781,6.486077358341158,High,Good
3157,6.263757933439456,5.0980449589610535,Medium,Good
3158,5.792615231893451,4.4825872748918005,Low,Average
3159,6.932564180643623,7.532441862505756,Medium,Average
3160,7.047423389539265,3.3177193499626556,Low,Average
3161,6.291860000272238,4.349635364013477,Low,Good
3162,7.793631911044441,2.919688230916752,Medium,Average
3163,8.014586314327477,2.9791509901393094,Medium,Average
3164,6.192045444964706,5.534288801987811,Medium,Good
3165,6.348893225754724,7.457531914500466,High,Average
3166,7.245830331531674,6.099719509169947,Low,Good
3167,5.439092364210993,6.529040364443308,Low,Average
3168,5.96022593805446,6.721251494845165,Low,Good
3169,6.17385204675218,6.555295688599042,Medium,Good
3170,6.407679541170502,3.9858667861326564,High,Good
3171,5.8463352630322865,3.6694690489391424,Medium,Good
3172,7.546268532569202,3.3617874128987197,High,Good
3173,8.41879824267574,8.528355868548982,Low,Good
3174,8.000955943537399,5.915404325252182,Low,Average
3175,5.163708350189014,6.771353625736682,High,Average
3176,8.350791370689292,6.244749662170735,Medium,Average
3177,4.374667001882756,4.180554745663571,Low,Good
3178,7.710495214065351,4.089754611658924,Medium,Good
3179,7.038530112240519,3.9396533092548167,Medium,Average
3180,6.393318582807907,6.643259463578092,Low,Good
3181,7.171362099849543,1.764204437102939,Low,Good
3182,7.881527693806424,6.648627827460352,Low,Poor
3183,8.065751482753726,2.231222613330464,Medium,Average
3184,7.5501264882560015,4.283805839060684,Medium,Good
3185,9.084850644006217,1.7426004314107009,Medium,Average
3186,4.893936552185165,5.525981703435889,Medium,Average
3187,5.284340490604805,6.684126161055944,Medium,Average
3188,8.336471716951262,7.328456972009022,Medium,Good
3189,5.4620876929344,3.721809422914789,Low,Average
3190,8.57114933411028,5.903214262678064,Medium,Average
3191,7.49479406386803,1.0,Medium,Good
3192,5.06588403469532,4.8277572966062,Low,Good
3193,6.911877996212226,3.078665202868901,Medium,Average
3194,8.022062394034435,7.105951376576798,Medium,Average
3195,8.687336695460962,5.642902268924282,Medium,Average
3196,8.648861341934868,3.5682159150691835,Medium,Good
3197,8.436450338786637,4.23772082370167,High,Average
3198,6.701965763781292,4.4881641888322035,Medium,Average
3199,7.0359496158172705,5.503963344936473,Low,Poor
3200,5.700518211811346,6.226882553561658,Medium,Good
3201,7.153879680829194,5.911598066030223,Medium,Poor
3202,7.7717713300911955,5.099784043868989,Medium,Average
3203,8.443832938274552,2.380883258724471,Medium,Average
3204,4.4873073870930735,5.4118685520595955,Medium,Average
3205,5.2174624435980315,6.16452613114688,High,Average
3206,9.060010618575873,4.170077373451252,Medium,Average
3207,6.478116997186988,7.022616796645392,Medium,Average
3208,6.4193253153482495,5.148334755691976,Medium,Average
3209,8.033218585874476,4.603627533557825,Medium,Average
3210,6.884478733808217,5.558821559107909,Medium,Good
3211,5.7220065265278715,5.125202520217488,Medium,Average
3212,8.440009666708324,4.630956635355936,High,Average
3213,6.930559006592627,6.106303829080556,Low,Average
3214,7.252283144114742,7.447940833133946,Medium,Average
3215,5.582573402709183,7.0847748597067595,Medium,Average
3216,6.346494437552292,3.8773585035011155,Medium,Good
3217,8.238776503008395,2.66761118926022,High,Good
3218,7.568743586120986,1.4765904211825958,Medium,Good
3219,6.605716382280926,3.823359004230914,High,Average
3220,9.377588198250704,6.05802309198732,Medium,Poor
3221,8.453874008304087,5.082403428273068,Medium,Average
3222,8.054676491884791,7.159424002153395,Medium,Average
3223,8.936700426269965,5.993003705264696,Medium,Good
3224,9.772519298661745,5.164857214375418,Medium,Average
3225,7.270757007003241,5.771444729484359,Medium,Average
3226,8.172156367734894,5.483387806348416,Medium,Good
3227,5.994607591382751,1.9656565782512034,Medium,Good
3228,6.911414094907232,3.5842091913062513,High,Average
3229,8.2602433673907,6.209321337444344,Medium,Average
3230,6.758464611280157,6.443184106633494,Medium,Average
3231,5.92973955335639,6.585912945218611,High,Good
3232,6.534266857224529,4.741404892627756,Medium,Average
3233,5.867043060116461,1.756651951785007,Low,Average
3234,8.312004606336895,6.485413141860816,Medium,Good
3235,7.25210713198911,6.137338854574523,Medium,Good
3236,6.9987675627852175,5.0420745125198145,Medium,Average
3237,3.3240139993905737,6.259092126359084,Medium,Average
3238,6.545370600793655,4.1373348253459685,Medium,Average
3239,6.0411094147285365,7.250188776861451,High,Average
3240,7.944739875525916,6.559256912605427,Medium,Average
3241,6.0540946955721004,2.8994563153557515,Medium,Good
3242,9.53243429183074,4.937807340473079,High,Good
3243,4.794979988487749,6.15348384107701,Medium,Good
3244,6.226804845106465,5.363566719032822,Low,Average
3245,6.199613481439887,8.87868781402635,Medium,Good
3246,5.77388121153627,4.541174032844448,Low,Good
3247,8.040022905016489,4.804954729093585,Medium,Average
3248,6.460494354504686,3.241581352696544,Medium,Good
3249,6.403737943813273,4.608396726921227,Medium,Good
3250,6.010288682344948,5.022280879310385,Medium,Average
3251,6.188517750734312,5.747306284913661,Medium,Average
3252,8.28862064492687,5.9610224348677745,Medium,Good
3253,6.097623189335159,5.128210470887983,Medium,Good
3254,7.193038328160243,6.134458944335899,Low,Average
3255,6.176932228536801,5.299245008238401,High,Average
3256,6.4005145780436425,5.550029599526017,High,Average
3257,7.8090408153349244,4.885906098253456,Medium,Average
3258,7.942211853429004,5.833166134201824,Low,Good
3259,7.447096779203338,4.815858878319157,Low,Poor
3260,6.163292343241391,8.553139913524817,Medium,Average
3261,5.78503065969527,3.938128825783401,High,Poor
3262,8.60954819119291,4.0061104411437025,Medium,Good
3263,8.21114396801866,4.426075967714821,Medium,Average
3264,7.393137372734926,4.651471512402196,Medium,Average
3265,5.935246594739151,3.3989531341444925,High,Good
3266,5.076107264255146,7.417199064662813,Low,Average
3267,6.711324494006315,7.6572921976466395,Medium,Good
3268,8.501963638997049,6.3827463526647605,Medium,Good
3269,7.185019996740026,3.6583865508899764,High,Average
3270,6.962339627326512,5.335089787053679,Medium,Average
3271,6.296724161972317,4.523372054403005,Medium,Good
3272,7.284407453349946,3.194714621311534,Low,Poor
3273,7.507229608245314,5.743657633455695,Medium,Average
3274,7.526012736603957,5.264553924379953,Medium,Good
3275,5.850518589677056,4.894313789655269,Medium,Good
3276,10.056397961200627,4.282520570848522,Low,Good
3277,8.354277030782818,4.535630266076368,Medium,Average
3278,7.643696201506349,4.644854141872546,High,Average
3279,6.745698481814115,4.652373779689893,Low,Good
3280,5.720671459378982,5.05458820098108,Medium,Average
3281,6.951023947953458,5.980298663623419,High,Poor
3282,7.8056164117549445,5.864326934977619,Medium,Good
3283,7.882551930095058,5.288536707359708,Medium,Poor
3284,6.4334227710304255,5.936433752660717,High,Average
3285,6.079064721213406,6.0820169931020995,Medium,Good
3286,7.332168575910062,4.228160810776048,Medium,Good
3287,5.611699396829003,4.68435557406517,Medium,Average
3288,7.673867436250157,6.735948988796053,Medium,Good
3289,6.364087142698527,6.555954784841925,Medium,Good
3290,6.781606124513116,6.891788767885965,Medium,Good
3291,6.585751259050207,3.66794969839508,Medium,Average
3292,6.056137428465631,2.805452627105212,High,Good
3293,8.398238410945522,4.558809168815545,Medium,Average
3294,7.288150672318916,4.8588022657936545,Medium,Average
3295,6.9991211184016215,4.789405073386266,Low,Poor
3296,4.758519794342529,5.336571346362537,Medium,Average
3297,7.839782486493775,5.274414648615959,High,Good
3298,8.410864564111613,4.169697679425994,Medium,Good
3299,7.156215120043025,3.0795777410700493,Low,Good
3300,8.336082760303194,7.269729906936012,Medium,Average
3301,5.016032871460005,5.439826011790196,Medium,Average
3302,6.167159388407528,4.906606063489596,Medium,Good
3303,9.316186905796453,3.9236391821174115,Medium,Average
3304,7.386670414183732,5.093942199581712,Medium,Average
3305,6.37630415571963,6.577878802873744,Medium,Good
3306,6.750612336466176,5.378701441911792,Medium,Poor
3307,6.110506578633321,3.211254561075836,Medium,Average
3308,9.026425792186119,1.7485974068507941,Low,Good
3309,5.195411489038385,5.0653704599064895,Medium,Poor
3310,6.800694996944472,5.030323431629443,Low,Good
3311,5.97774491554971,4.878528942513849,Medium,Good
3312,5.748593431025079,5.778540754074816,Medium,Average
3313,6.013138900355955,4.6792920513077885,Medium,Poor
3314,6.670150605649909,3.3228453878918467,Low,Average
3315,5.714952610009542,5.474819353743124,Medium,Average
3316,5.764854842594755,4.931068196009262,Low,Average
3317,6.251281827234225,5.911659842453231,Medium,Good
3318,7.808154252625829,4.0546287910687635,Medium,Average
3319,6.828823826694856,5.7109431334084295,Low,Good
3320,9.15330660210887,3.7077428854168755,Low,Good
3321,6.029145455588532,7.716044903511466,Medium,Good
3322,7.764032541906335,3.231899659615657,Medium,Average
3323,6.2693811070308385,6.680258059795765,Low,Average
3324,6.230374801680288,7.193917186665764,Low,Poor
3325,6.374999405735296,2.1135284483007664,Low,Average
3326,6.733084396711061,4.634747476618935,Medium,Poor
3327,5.709067298034443,7.754083544071545,Medium,Good
3328,6.493365933307105,4.1806670339015515,Medium,Good
3329,7.702625364255903,5.4791324953739595,Low,Average
3330,9.110274802041179,5.214558592433787,Medium,Poor
3331,6.508805271824941,3.5331418123382177,Medium,Average
3332,5.793619207795754,2.659459125768638,Medium,Poor
3333,7.985273984455991,3.0824851163923683,Low,Good
3334,6.0986139523080585,4.504410630495174,Low,Good
3335,8.354525778248378,3.5994469797434387,Low,Good
3336,7.754627219907119,5.789678630844273,Medium,Good
3337,5.707586191459855,2.649078000375215,Medium,Average
3338,6.500894003227374,4.188395185568524,Medium,Good
3339,9.542299860779384,3.744543777206633,Medium,Average
3340,5.698533505777398,2.707384849398398,Medium,Good
3341,7.401708583165336,2.0301877093523046,High,Good
3342,6.0846850624681155,3.899176584832766,Medium,Average
3343,8.76297347032885,8.132878376355965,High,Poor
3344,6.1957648915927415,5.922386104709007,Medium,Poor
3345,6.4988706650148265,4.478600025308083,Medium,Average
3346,8.341522222958828,2.604772400046329,High,Poor
3347,6.896766180051713,7.935095551305414,Low,Average
3348,8.575025338132116,5.198993895761276,Medium,Average
3349,7.619934392540637,5.588649354512002,Low,Good
3350,6.111579279744398,7.855709554431582,Medium,Average
3351,7.830115418117109,4.347172580582723,Low,Good
3352,5.80946203960898,4.894136888821996,Low,Good
3353,7.958666995284605,6.1953931398169395,Medium,Average
3354,8.668498470754422,4.933354552348982,Low,Good
3355,6.712548170765182,2.8941978788713536,Medium,Average
3356,7.7533248268152795,7.361866824611852,High,Average
3357,8.896622050054745,5.7459971219041,Medium,Good
3358,8.157811761671693,2.4389403358578305,Medium,Good
3359,5.9150322749881274,1.827444596366243,Medium,Average
3360,5.539197028054211,3.3902175869014513,Low,Average
3361,7.192735402803864,5.424310997914261,Medium,Poor
3362,6.772521082318203,5.628390434983707,Medium,Average
3363,6.366742828851761,4.728521778495232,Medium,Average
3364,6.205143140513483,4.626215424265359,Medium,Poor
3365,5.035535260119974,3.7699577050561484,Medium,Good
3366,6.83732673748767,5.361802050663212,Medium,Average
3367,5.775878963345945,2.4032900860161286,Medium,Good
3368,8.556144442066763,4.499391353550889,High,Average
3369,7.1704903332621095,2.431736041259276,Medium,Good
3370,7.0490972781397305,4.414782569178309,Medium,Good
3371,6.904109785981154,5.81452638764199,High,Average
